UNITS,CBSA_NAME,SITE_LATITUDE,SITE_LONGITUDE,COUNTY,Daily Mean PM2.5 Concentration,STATE,Date
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,16.9,California,01/10/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,14.6,California,01/13/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,19.9,California,01/16/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,14.6,California,01/19/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,15.7,California,01/22/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.5,California,01/25/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12.8,California,01/28/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,3.5,California,01/31/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,7.3,California,02/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,6.5,California,02/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,7.2,California,02/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,19.6,California,02/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,13.5,California,02/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,5.5,California,02/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,15,California,02/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,5.5,California,02/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,17.1,California,02/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,37,California,03/01/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,18,California,03/04/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,4.3,California,03/07/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.5,California,03/10/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,7.2,California,03/13/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.7,California,03/16/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,19.7,California,03/19/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,5,California,03/22/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.2,California,03/25/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,8,California,03/28/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,8,California,03/31/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12,California,04/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,11.6,California,04/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,5.7,California,04/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,6.8,California,04/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,8,California,04/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,8.3,California,04/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,7.5,California,04/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,7.9,California,04/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.1,California,04/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,8.7,California,04/30/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,14.6,California,05/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,7.2,California,05/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,6,California,05/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12.5,California,05/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,6.1,California,05/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12.3,California,05/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,5.4,California,05/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,5.5,California,05/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.1,California,05/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.7,California,05/30/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,13.7,California,06/02/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.5,California,06/05/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.8,California,06/08/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,3.3,California,06/11/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.9,California,06/14/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,25.1,California,06/17/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,13.8,California,06/20/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12,California,06/23/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,15.1,California,06/26/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,15.2,California,06/29/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,8.8,California,07/02/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,13.8,California,07/05/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.5,California,07/08/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.5,California,07/11/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,14.8,California,07/14/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.4,California,07/17/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.7,California,07/20/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,13.3,California,07/23/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,11.2,California,07/26/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12.8,California,07/29/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.3,California,08/01/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.1,California,08/04/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12.8,California,08/07/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9.5,California,08/11/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9,California,08/13/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12,California,08/16/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10,California,08/19/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,11.7,California,08/22/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,11.8,California,08/25/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,11.5,California,08/28/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,16,California,08/31/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,9,California,09/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,12.6,California,09/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,11.9,California,09/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,8.7,California,09/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.6,California,09/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,16,California,09/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.9,California,09/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.7,California,09/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.8,California,09/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.0119400009,-118.06995,Los Angeles,10.9,California,09/30/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,17.7,California,01/01/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10,California,01/04/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,2.7,California,01/07/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,17.5,California,01/10/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.2,California,01/13/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,16.4,California,01/16/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,12.3,California,01/19/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.8,California,01/22/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6,California,01/25/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6.7,California,01/28/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,3.1,California,01/31/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,4.5,California,02/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.4,California,02/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,4.4,California,02/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,12.2,California,02/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6.1,California,02/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,3.6,California,02/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,12.9,California,02/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.2,California,02/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,14.4,California,02/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,25.3,California,03/01/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,3.5,California,03/07/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.7,California,03/10/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,4.9,California,03/13/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.5,California,03/16/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,22.7,California,03/19/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,4.6,California,03/22/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.4,California,03/25/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6,California,03/31/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9,California,04/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.1,California,04/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.1,California,04/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.4,California,04/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6.2,California,04/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6.4,California,04/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.6,California,04/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.6,California,04/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.5,California,04/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.6,California,04/30/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,12,California,05/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.4,California,05/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.2,California,05/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.6,California,05/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6.2,California,05/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.3,California,05/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,5.5,California,05/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,4.8,California,05/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.5,California,05/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.6,California,05/30/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,11.9,California,06/02/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9,California,06/05/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10.9,California,06/08/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,4,California,06/11/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,12.3,California,06/14/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,21.4,California,06/17/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.3,California,06/20/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,13.4,California,06/23/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,18.2,California,06/26/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,15,California,06/29/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10,California,07/02/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,14.1,California,07/05/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10.1,California,07/08/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.4,California,07/11/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,11.6,California,07/14/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.9,California,07/17/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.2,California,07/20/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,19.5,California,07/23/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.9,California,07/26/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,12.9,California,07/29/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.3,California,08/01/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9,California,08/04/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,11,California,08/07/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.9,California,08/10/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.8,California,08/13/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.9,California,08/16/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.5,California,08/19/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10.9,California,08/22/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10.7,California,08/25/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10.7,California,08/28/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,13.1,California,08/31/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.1,California,09/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,10.5,California,09/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.8,California,09/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,7.6,California,09/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,9.2,California,09/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,11.7,California,09/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8.3,California,09/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,6.7,California,09/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,34.1326,-118.1272,Los Angeles,8,California,09/30/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,22,California,01/01/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,23.5,California,01/02/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,25.6,California,01/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,10.5,California,01/04/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,5.1,California,01/05/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,6.1,California,01/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,4.5,California,01/07/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,11.2,California,01/08/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,12.5,California,01/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,7.2,California,01/10/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,17.2,California,01/11/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,9.7,California,01/12/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,13.5,California,01/13/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,15.1,California,01/15/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,18.8,California,01/16/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,29.3,California,01/17/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,8.8,California,01/18/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,8.4,California,01/19/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,3.4,California,01/20/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,11.1,California,01/21/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,15.7,California,01/22/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,14.3,California,01/23/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,11.1,California,01/24/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,10.3,California,01/25/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,7.3,California,01/26/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,7.8,California,01/27/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,15.4,California,01/28/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,15.7,California,01/29/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,11.2,California,01/30/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,3.7,California,01/31/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,2.9,California,02/01/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,7.7,California,02/02/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,7.3,California,02/03/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,7.7,California,02/04/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,7.1,California,02/05/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,8.3,California,02/06/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,9.7,California,02/07/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,10.8,California,02/08/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,6.2,California,02/09/2016
ug/m3 LC,Los Angeles-Long Beach-Anaheim,33.82376,-118.18921,Los Angeles,10,California,02/10/2016
